ad_id,latitude,longitude,bairro,cidade,geometry
764448997790735569,-27.12563115313508,-48.60485136508942,Meia Praia,Itapema,POINT (-48.60485136508942 -27.12563115313508)
52590776,-27.12294,-48.60797,Meia Praia,Itapema,POINT (-48.60797 -27.12294)
52845343,-27.13192,-48.60637,Meia Praia,Itapema,POINT (-48.60637 -27.13192)
45351125,-27.12323,-48.60522,Meia Praia,Itapema,POINT (-48.60522 -27.12323)
53334769,-27.12733,-48.60596,Meia Praia,Itapema,POINT (-48.60596 -27.12733)
53252171,-27.12941,-48.61307,Morretes,Itapema,POINT (-48.61307 -27.12941)
760408561555380982,-27.13092,-48.6062,Meia Praia,Itapema,POINT (-48.6062 -27.13092)
33369975,-27.12435,-48.60449,Meia Praia,Itapema,POINT (-48.60449 -27.12435)
53472952,-27.12616,-48.60468,Meia Praia,Itapema,POINT (-48.60468 -27.12616)
41420865,-27.13076,-48.6046,Meia Praia,Itapema,POINT (-48.6046 -27.13076)
52416938,-27.12344,-48.60743,Meia Praia,Itapema,POINT (-48.60743 -27.12344)
551188398887253048,-27.12744,-48.60754,Meia Praia,Itapema,POINT (-48.60754 -27.12744)
16687188,-27.12731,-48.60578,Meia Praia,Itapema,POINT (-48.60578 -27.12731)
40225576,-27.13104,-48.60568,Meia Praia,Itapema,POINT (-48.60568 -27.13104)
53694666,-27.12601,-48.60499,Meia Praia,Itapema,POINT (-48.60499 -27.12601)
618239626698363789,-27.1302,-48.60675,Meia Praia,Itapema,POINT (-48.60675 -27.1302)
30911004,-27.12603,-48.60577,Meia Praia,Itapema,POINT (-48.60577 -27.12603)
41268010,-27.12393,-48.60593,Meia Praia,Itapema,POINT (-48.60593 -27.12393)
671715111652818720,-27.12475,-48.60699,Meia Praia,Itapema,POINT (-48.60699 -27.12475)
53592110,-27.1235,-48.60683,Meia Praia,Itapema,POINT (-48.60683 -27.1235)
695387875256366719,-27.1251,-48.60449,Meia Praia,Itapema,POINT (-48.60449 -27.1251)
41133347,-27.12363,-48.6057,Meia Praia,Itapema,POINT (-48.6057 -27.12363)
39498604,-27.12339,-48.60711,Meia Praia,Itapema,POINT (-48.60711 -27.12339)
38843637,-27.12355,-48.60484,Meia Praia,Itapema,POINT (-48.60484 -27.12355)
47566797,-27.13144,-48.60805,Meia Praia,Itapema,POINT (-48.60805 -27.13144)
708889911065031410,-27.12567,-48.60475,Meia Praia,Itapema,POINT (-48.60475 -27.12567)
47400000,-27.12692,-48.60572,Meia Praia,Itapema,POINT (-48.60572 -27.12692)
35769555,-27.12401,-48.60702,Meia Praia,Itapema,POINT (-48.60702 -27.12401)
51904335,-27.1239,-48.60569,Meia Praia,Itapema,POINT (-48.60569 -27.1239)
46426676,-27.12419,-48.60739,Meia Praia,Itapema,POINT (-48.60739 -27.12419)
31052131,-27.12912,-48.607,Meia Praia,Itapema,POINT (-48.607 -27.12912)
709356160853061949,-27.1268,-48.605,Meia Praia,Itapema,POINT (-48.605 -27.1268)
32520732,-27.12988,-48.6046,Meia Praia,Itapema,POINT (-48.6046 -27.12988)
53774838,-27.12874,-48.6062,Meia Praia,Itapema,POINT (-48.6062 -27.12874)
52450542,-27.12444,-48.60541,Meia Praia,Itapema,POINT (-48.60541 -27.12444)
52305543,-27.12302,-48.60678,Meia Praia,Itapema,POINT (-48.60678 -27.12302)
34976786,-27.12739,-48.60618,Meia Praia,Itapema,POINT (-48.60618 -27.12739)
719582128381300195,-27.12474,-48.60846,Meia Praia,Itapema,POINT (-48.60846 -27.12474)
41271947,-27.12545,-48.60587,Meia Praia,Itapema,POINT (-48.60587 -27.12545)
47274874,-27.12479,-48.60567,Meia Praia,Itapema,POINT (-48.60567 -27.12479)
53965140,-27.12532,-48.60562,Meia Praia,Itapema,POINT (-48.60562 -27.12532)
30117708,-27.12725,-48.60498,Meia Praia,Itapema,POINT (-48.60498 -27.12725)
24982012,-27.13031,-48.60547,Meia Praia,Itapema,POINT (-48.60547 -27.13031)
53402429,-27.12714,-48.6062,Meia Praia,Itapema,POINT (-48.6062 -27.12714)
38820471,-27.12544,-48.60492,Meia Praia,Itapema,POINT (-48.60492 -27.12544)
724829018833980710,-27.13134,-48.60434,Meia Praia,Itapema,POINT (-48.60434 -27.13134)
709274765517961247,-27.1262117,-48.6060191,Meia Praia,Itapema,POINT (-48.6060191 -27.1262117)
40843465,-27.12329,-48.60569,Meia Praia,Itapema,POINT (-48.60569 -27.12329)
41658086,-27.13219,-48.60826,Meia Praia,Itapema,POINT (-48.60826 -27.13219)
54070061,-27.12541,-48.60493,Meia Praia,Itapema,POINT (-48.60493 -27.12541)
52593327,-27.12689,-48.60685,Meia Praia,Itapema,POINT (-48.60685 -27.12689)
16804726,-27.12809,-48.60703,Meia Praia,Itapema,POINT (-48.60703 -27.12809)
53030717,-27.13205,-48.6043,Meia Praia,Itapema,POINT (-48.6043 -27.13205)
52670832,-27.131212,-48.598259,Meia Praia,Itapema,POINT (-48.598259 -27.131212)
45889892,-27.13039,-48.59821,Meia Praia,Itapema,POINT (-48.59821 -27.13039)
631793130259333199,-27.13198,-48.59863,Meia Praia,Itapema,POINT (-48.59863 -27.13198)
13522176,-27.13203,-48.59758,Meia Praia,Itapema,POINT (-48.59758 -27.13203)
9658725,-27.13083,-48.59539,Meia Praia,Itapema,POINT (-48.59539 -27.13083)
45675384,-27.1295,-48.59856,Meia Praia,Itapema,POINT (-48.59856 -27.1295)
22764830,-27.13221,-48.59869,Meia Praia,Itapema,POINT (-48.59869 -27.13221)
29585722,-27.1324,-48.59712,Meia Praia,Itapema,POINT (-48.59712 -27.1324)
31055581,-27.13115,-48.59846,Meia Praia,Itapema,POINT (-48.59846 -27.13115)
31543199,-27.13193,-48.5987,Meia Praia,Itapema,POINT (-48.5987 -27.13193)
52025452,-27.13225,-48.59678,Meia Praia,Itapema,POINT (-48.59678 -27.13225)
718922870189236806,-27.13152,-48.59645,Meia Praia,Itapema,POINT (-48.59645 -27.13152)
23678011,-27.13003,-48.59816,Meia Praia,Itapema,POINT (-48.59816 -27.13003)
15706749,-27.13198,-48.59814,Meia Praia,Itapema,POINT (-48.59814 -27.13198)
39331223,-27.13024,-48.59796,Meia Praia,Itapema,POINT (-48.59796 -27.13024)
729528951887746991,-27.131878,-48.5986083,Meia Praia,Itapema,POINT (-48.5986083 -27.131878)
9327293,-27.13233,-48.59719,Meia Praia,Itapema,POINT (-48.59719 -27.13233)
15934309,-27.13145,-48.59793,Meia Praia,Itapema,POINT (-48.59793 -27.13145)
16028904,-27.12941,-48.59808,Meia Praia,Itapema,POINT (-48.59808 -27.12941)
22031263,-27.13188,-48.59774,Meia Praia,Itapema,POINT (-48.59774 -27.13188)
682678593442961196,-27.13161,-48.59738,Meia Praia,Itapema,POINT (-48.59738 -27.13161)
39131762,-27.13007,-48.59776,Meia Praia,Itapema,POINT (-48.59776 -27.13007)
40224344,-27.12964,-48.59832,Meia Praia,Itapema,POINT (-48.59832 -27.12964)
53143021,-27.132378,-48.597416,Meia Praia,Itapema,POINT (-48.597416 -27.132378)
39394644,-27.1314,-48.59762,Meia Praia,Itapema,POINT (-48.59762 -27.1314)
768658069269537266,-27.13194,-48.59868,Meia Praia,Itapema,POINT (-48.59868 -27.13194)
559203662802427966,-27.12942,-48.59842,Meia Praia,Itapema,POINT (-48.59842 -27.12942)
45540748,-27.13137,-48.59802,Meia Praia,Itapema,POINT (-48.59802 -27.13137)
39051477,-27.13045,-48.59843,Meia Praia,Itapema,POINT (-48.59843 -27.13045)
754964112807866137,-27.1311924137458,-48.59821649629516,Meia Praia,Itapema,POINT (-48.59821649629516 -27.1311924137458)
47921968,-27.13211,-48.59817,Meia Praia,Itapema,POINT (-48.59817 -27.13211)
53175731,-27.13185,-48.59805,Meia Praia,Itapema,POINT (-48.59805 -27.13185)
760964672507631048,-27.13199,-48.59798,Meia Praia,Itapema,POINT (-48.59798 -27.13199)
53147308,-27.13196,-48.59856,Meia Praia,Itapema,POINT (-48.59856 -27.13196)
694063005500099848,-27.13229,-48.59802,Meia Praia,Itapema,POINT (-48.59802 -27.13229)
729235567100047095,-27.13183,-48.59784,Meia Praia,Itapema,POINT (-48.59784 -27.13183)
27388340,-27.13202,-48.59656,Meia Praia,Itapema,POINT (-48.59656 -27.13202)
53611299,-27.13172,-48.59867,Meia Praia,Itapema,POINT (-48.59867 -27.13172)
53775013,-27.13196,-48.59794,Meia Praia,Itapema,POINT (-48.59794 -27.13196)
26026295,-27.12567,-48.60339,Meia Praia,Itapema,POINT (-48.60339 -27.12567)
29907812,-27.12353,-48.60326,Meia Praia,Itapema,POINT (-48.60326 -27.12353)
31481283,-27.12439,-48.60416,Meia Praia,Itapema,POINT (-48.60416 -27.12439)
38060727,-27.12486,-48.60425,Meia Praia,Itapema,POINT (-48.60425 -27.12486)
735732850757918650,-27.1262435,-48.6030045,Meia Praia,Itapema,POINT (-48.6030045 -27.1262435)
659387238946499426,-27.12454,-48.6022,Meia Praia,Itapema,POINT (-48.6022 -27.12454)
22810332,-27.12723,-48.602,Meia Praia,Itapema,POINT (-48.602 -27.12723)
42625075,-27.12602,-48.60214,Meia Praia,Itapema,POINT (-48.60214 -27.12602)
27201205,-27.12546,-48.60328,Meia Praia,Itapema,POINT (-48.60328 -27.12546)
674002120882449712,-27.12348,-48.60376,Meia Praia,Itapema,POINT (-48.60376 -27.12348)
764519511433322662,-27.12665078657682,-48.603296019136906,Meia Praia,Itapema,POINT (-48.603296019136906 -27.12665078657682)
46012033,-27.12752,-48.6016,Meia Praia,Itapema,POINT (-48.6016 -27.12752)
50085393,-27.12543,-48.60288,Meia Praia,Itapema,POINT (-48.60288 -27.12543)
658670870469957307,-27.12403,-48.6033,Meia Praia,Itapema,POINT (-48.6033 -27.12403)
577493423574965942,-27.127178192138672,-48.60329055786133,Meia Praia,Itapema,POINT (-48.60329055786133 -27.127178192138672)
737536340558648851,-27.12651,-48.60305,Meia Praia,Itapema,POINT (-48.60305 -27.12651)
29588457,-27.1259,-48.60195,Meia Praia,Itapema,POINT (-48.60195 -27.1259)
28987242,-27.12571,-48.60316,Meia Praia,Itapema,POINT (-48.60316 -27.12571)
45008157,-27.1261,-48.60225,Meia Praia,Itapema,POINT (-48.60225 -27.1261)
716703779507124462,-27.124883,-48.60389199999999,Meia Praia,Itapema,POINT (-48.60389199999999 -27.124883)
43379132,-27.12536,-48.60169,Meia Praia,Itapema,POINT (-48.60169 -27.12536)
51866473,-27.12732,-48.60225,Meia Praia,Itapema,POINT (-48.60225 -27.12732)
42013117,-27.12721,-48.60374,Meia Praia,Itapema,POINT (-48.60374 -27.12721)
28071688,-27.1261,-48.60269,Meia Praia,Itapema,POINT (-48.60269 -27.1261)
573122310094338767,-27.12595432808373,-48.60367957502604,Meia Praia,Itapema,POINT (-48.60367957502604 -27.12595432808373)
22243318,-27.12696,-48.60392,Meia Praia,Itapema,POINT (-48.60392 -27.12696)
549806805550927013,-27.12535,-48.60386,Meia Praia,Itapema,POINT (-48.60386 -27.12535)
40675590,-27.12528,-48.60385,Meia Praia,Itapema,POINT (-48.60385 -27.12528)
605589358786863903,-27.12477,-48.60402,Meia Praia,Itapema,POINT (-48.60402 -27.12477)
53214388,-27.12666,-48.60282,Meia Praia,Itapema,POINT (-48.60282 -27.12666)
53253965,-27.12727,-48.60288,Meia Praia,Itapema,POINT (-48.60288 -27.12727)
38957661,-27.12658,-48.60351,Meia Praia,Itapema,POINT (-48.60351 -27.12658)
754796838418506202,-27.12367,-48.60365,Meia Praia,Itapema,POINT (-48.60365 -27.12367)
26334990,-27.1259,-48.60147,Meia Praia,Itapema,POINT (-48.60147 -27.1259)
53972959,-27.12474,-48.60265,Meia Praia,Itapema,POINT (-48.60265 -27.12474)
746562870945906511,-27.12731,-48.60387,Meia Praia,Itapema,POINT (-48.60387 -27.12731)
40999391,-27.12479,-48.60402,Meia Praia,Itapema,POINT (-48.60402 -27.12479)
47370539,-27.12483,-48.603,Meia Praia,Itapema,POINT (-48.603 -27.12483)
53990080,-27.12729,-48.6003,Meia Praia,Itapema,POINT (-48.6003 -27.12729)
638192656148242663,-27.126078461534657,-48.60399272292852,Meia Praia,Itapema,POINT (-48.60399272292852 -27.126078461534657)
3975503,-27.12512,-48.60336,Meia Praia,Itapema,POINT (-48.60336 -27.12512)
47269493,-27.12646,-48.604,Meia Praia,Itapema,POINT (-48.604 -27.12646)
52837620,-27.12465,-48.60276,Meia Praia,Itapema,POINT (-48.60276 -27.12465)
52262759,-27.12574,-48.60282,Meia Praia,Itapema,POINT (-48.60282 -27.12574)
763817132983815438,-27.12729,-48.60237,Meia Praia,Itapema,POINT (-48.60237 -27.12729)
743582293439705027,-27.12687,-48.60395,Meia Praia,Itapema,POINT (-48.60395 -27.12687)
22322959,-27.12719,-48.60143,Meia Praia,Itapema,POINT (-48.60143 -27.12719)
40077085,-27.1265,-48.60367,Meia Praia,Itapema,POINT (-48.60367 -27.1265)
709464350330796171,-27.12581,-48.60155,Meia Praia,Itapema,POINT (-48.60155 -27.12581)
53881080,-27.126532,-48.603718,Meia Praia,Itapema,POINT (-48.603718 -27.126532)
27222202,-27.12646,-48.60197,Meia Praia,Itapema,POINT (-48.60197 -27.12646)
14119542,-27.12666,-48.60419,Meia Praia,Itapema,POINT (-48.60419 -27.12666)
709463941737482542,-27.1253,-48.60402,Meia Praia,Itapema,POINT (-48.60402 -27.1253)
54367133,-27.12685,-48.60374,Meia Praia,Itapema,POINT (-48.60374 -27.12685)
31740594,-27.12507,-48.60411,Meia Praia,Itapema,POINT (-48.60411 -27.12507)
706488977363348198,-27.12634,-48.60251,Meia Praia,Itapema,POINT (-48.60251 -27.12634)
46313632,-27.12636,-48.60408,Meia Praia,Itapema,POINT (-48.60408 -27.12636)
706489907288794903,-27.12561,-48.60404,Meia Praia,Itapema,POINT (-48.60404 -27.12561)
22208899,-27.1268,-48.60268,Meia Praia,Itapema,POINT (-48.60268 -27.1268)
47052046,-27.1232,-48.60405,Meia Praia,Itapema,POINT (-48.60405 -27.1232)
706490097361787764,-27.12757,-48.60234,Meia Praia,Itapema,POINT (-48.60234 -27.12757)
706489268796750096,-27.1269,-48.60229,Meia Praia,Itapema,POINT (-48.60229 -27.1269)
39176080,-27.12471,-48.604,Meia Praia,Itapema,POINT (-48.604 -27.12471)
39644383,-27.12655,-48.60376,Meia Praia,Itapema,POINT (-48.60376 -27.12655)
47741162,-27.12749,-48.60193,Meia Praia,Itapema,POINT (-48.60193 -27.12749)
31984654,-27.1379,-48.60037,Meia Praia,Itapema,POINT (-48.60037 -27.1379)
42807186,-27.13881,-48.59946,Meia Praia,Itapema,POINT (-48.59946 -27.13881)
39629644,-27.13761,-48.59967,Meia Praia,Itapema,POINT (-48.59967 -27.13761)
31427838,-27.13838,-48.6023,Meia Praia,Itapema,POINT (-48.6023 -27.13838)
35826155,-27.13791,-48.60296,Meia Praia,Itapema,POINT (-48.60296 -27.13791)
769461318721075633,-27.13957,-48.59932,Meia Praia,Itapema,POINT (-48.59932 -27.13957)
737760644809418314,-27.141327327047456,-48.5999757796526,Meia Praia,Itapema,POINT (-48.5999757796526 -27.141327327047456)
52509425,-27.13754,-48.60056,Meia Praia,Itapema,POINT (-48.60056 -27.13754)
714437917071118647,-27.13947,-48.59937,Meia Praia,Itapema,POINT (-48.59937 -27.13947)
15449593,-27.13792,-48.60043,Meia Praia,Itapema,POINT (-48.60043 -27.13792)
53657864,-27.13741,-48.59894,Meia Praia,Itapema,POINT (-48.59894 -27.13741)
47077220,-27.13896,-48.60317,Meia Praia,Itapema,POINT (-48.60317 -27.13896)
4977673,-27.1386,-48.59923,Meia Praia,Itapema,POINT (-48.59923 -27.1386)
33385884,-27.13897,-48.60166,Meia Praia,Itapema,POINT (-48.60166 -27.13897)
761486010072798259,-27.13754,-48.60085,Meia Praia,Itapema,POINT (-48.60085 -27.13754)
22306996,-27.13893,-48.59979,Meia Praia,Itapema,POINT (-48.59979 -27.13893)
53491847,-27.14148,-48.5992,Meia Praia,Itapema,POINT (-48.5992 -27.14148)
563923122447968990,-27.13731,-48.59911,Meia Praia,Itapema,POINT (-48.59911 -27.13731)
39699287,-27.13732,-48.60062,Meia Praia,Itapema,POINT (-48.60062 -27.13732)
46604124,-27.13739,-48.60124,Meia Praia,Itapema,POINT (-48.60124 -27.13739)
710739184958846083,-27.13352,-48.60165,Meia Praia,Itapema,POINT (-48.60165 -27.13352)
38749990,-27.13388,-48.60194,Meia Praia,Itapema,POINT (-48.60194 -27.13388)
53717416,-27.13306,-48.60033,Meia Praia,Itapema,POINT (-48.60033 -27.13306)
639626077681798500,-27.13331,-48.60118,Meia Praia,Itapema,POINT (-48.60118 -27.13331)
53164553,-27.13572,-48.59888,Meia Praia,Itapema,POINT (-48.59888 -27.13572)
51886313,-27.13246,-48.60244,Meia Praia,Itapema,POINT (-48.60244 -27.13246)
46719903,-27.13472,-48.60362,Meia Praia,Itapema,POINT (-48.60362 -27.13472)
12916558,-27.13412,-48.5996,Meia Praia,Itapema,POINT (-48.5996 -27.13412)
760323273962093768,-27.13449892344412,-48.599721640348434,Meia Praia,Itapema,POINT (-48.599721640348434 -27.13449892344412)
46048941,-27.13308,-48.60092,Meia Praia,Itapema,POINT (-48.60092 -27.13308)
742505084037069302,-27.13356052986883,-48.60103122889996,Meia Praia,Itapema,POINT (-48.60103122889996 -27.13356052986883)
47847374,-27.13413,-48.59885,Meia Praia,Itapema,POINT (-48.59885 -27.13413)
16730935,-27.1357,-48.6002,Meia Praia,Itapema,POINT (-48.6002 -27.1357)
41227471,-27.13434,-48.59926,Meia Praia,Itapema,POINT (-48.59926 -27.13434)
46866369,-27.13355,-48.6037,Meia Praia,Itapema,POINT (-48.6037 -27.13355)
17034886,-27.13589,-48.60302,Meia Praia,Itapema,POINT (-48.60302 -27.13589)
40885488,-27.13423,-48.60282,Meia Praia,Itapema,POINT (-48.60282 -27.13423)
30493854,-27.13426,-48.59919,Meia Praia,Itapema,POINT (-48.59919 -27.13426)
41478160,-27.13392,-48.60126,Meia Praia,Itapema,POINT (-48.60126 -27.13392)
52733626,-27.134197,-48.600887,Meia Praia,Itapema,POINT (-48.600887 -27.134197)
738567854744760744,-27.13431,-48.6028,Meia Praia,Itapema,POINT (-48.6028 -27.13431)
37487828,-27.13581,-48.59899,Meia Praia,Itapema,POINT (-48.59899 -27.13581)
739006870197257987,-27.13686,-48.60253,Meia Praia,Itapema,POINT (-48.60253 -27.13686)
47815499,-27.13384,-48.60382,Meia Praia,Itapema,POINT (-48.60382 -27.13384)
766477433167060017,-27.13319,-48.60028,Meia Praia,Itapema,POINT (-48.60028 -27.13319)
50266411,-27.1336,-48.59947,Meia Praia,Itapema,POINT (-48.59947 -27.1336)
45866072,-27.13629,-48.6005,Meia Praia,Itapema,POINT (-48.6005 -27.13629)
30456723,-27.13263,-48.60149,Meia Praia,Itapema,POINT (-48.60149 -27.13263)
47561292,-27.13425,-48.60038,Meia Praia,Itapema,POINT (-48.60038 -27.13425)
53568775,-27.13453,-48.60095,Meia Praia,Itapema,POINT (-48.60095 -27.13453)
739690327805723448,-27.13631,-48.60155,Meia Praia,Itapema,POINT (-48.60155 -27.13631)
50795879,-27.13705,-48.60069,Meia Praia,Itapema,POINT (-48.60069 -27.13705)
744210382596366805,-27.13561692517249,-48.60140129629516,Meia Praia,Itapema,POINT (-48.60140129629516 -27.13561692517249)
758758164947604865,-27.136568727730907,-48.6033033952117,Meia Praia,Itapema,POINT (-48.6033033952117 -27.136568727730907)
618150693526656201,-27.135462,-48.599304,Meia Praia,Itapema,POINT (-48.599304 -27.135462)
47534961,-27.13407,-48.60054,Meia Praia,Itapema,POINT (-48.60054 -27.13407)
47028318,-27.13502,-48.60244,Meia Praia,Itapema,POINT (-48.60244 -27.13502)
735756948744314725,-27.13242343195944,-48.60030898623047,Meia Praia,Itapema,POINT (-48.60030898623047 -27.13242343195944)
53673395,-27.13672,-48.60108,Meia Praia,Itapema,POINT (-48.60108 -27.13672)
39455639,-27.13283,-48.60203,Meia Praia,Itapema,POINT (-48.60203 -27.13283)
39048494,-27.13313,-48.60147,Meia Praia,Itapema,POINT (-48.60147 -27.13313)
53685754,-27.13344,-48.59996,Meia Praia,Itapema,POINT (-48.59996 -27.13344)
53248884,-27.1342,-48.60067,Meia Praia,Itapema,POINT (-48.60067 -27.1342)
53997426,-27.13533,-48.59977,Meia Praia,Itapema,POINT (-48.59977 -27.13533)
46390981,-27.13391,-48.60407,Meia Praia,Itapema,POINT (-48.60407 -27.13391)
53340772,-27.13256,-48.6003,Meia Praia,Itapema,POINT (-48.6003 -27.13256)
728979451728673879,-27.13256,-48.60293,Meia Praia,Itapema,POINT (-48.60293 -27.13256)
16433733,-27.13571,-48.6003,Meia Praia,Itapema,POINT (-48.6003 -27.13571)
41769298,-27.13275,-48.59951,Meia Praia,Itapema,POINT (-48.59951 -27.13275)
47027589,-27.13269,-48.59996,Meia Praia,Itapema,POINT (-48.59996 -27.13269)
41193865,-27.13323,-48.60137,Meia Praia,Itapema,POINT (-48.60137 -27.13323)
53273394,-27.13631,-48.60005,Meia Praia,Itapema,POINT (-48.60005 -27.13631)
765375650150755574,-27.13412624151147,-48.60299125313759,Meia Praia,Itapema,POINT (-48.60299125313759 -27.13412624151147)
32834463,-27.13681,-48.59997,Meia Praia,Itapema,POINT (-48.59997 -27.13681)
1977915,-27.13283,-48.59872,Meia Praia,Itapema,POINT (-48.59872 -27.13283)
54245203,-27.13686,-48.59894,Meia Praia,Itapema,POINT (-48.59894 -27.13686)
41261801,-27.13421,-48.60406,Meia Praia,Itapema,POINT (-48.60406 -27.13421)
54352601,-27.13346,-48.60214,Meia Praia,Itapema,POINT (-48.60214 -27.13346)
765215137531025040,-27.1357482,-48.5995892,Meia Praia,Itapema,POINT (-48.5995892 -27.1357482)
16143113,-27.13366,-48.59959,Meia Praia,Itapema,POINT (-48.59959 -27.13366)
53046538,-27.13675,-48.5991,Meia Praia,Itapema,POINT (-48.5991 -27.13675)
15941269,-27.13584,-48.60029,Meia Praia,Itapema,POINT (-48.60029 -27.13584)
29960983,-27.1359,-48.59957,Meia Praia,Itapema,POINT (-48.59957 -27.1359)
723730363541361267,-27.1337582,-48.6039535,Meia Praia,Itapema,POINT (-48.6039535 -27.1337582)
730437501239201082,-27.13444,-48.59916,Meia Praia,Itapema,POINT (-48.59916 -27.13444)
29339208,-27.13545,-48.59909,Meia Praia,Itapema,POINT (-48.59909 -27.13545)
22383070,-27.13706,-48.59939,Meia Praia,Itapema,POINT (-48.59939 -27.13706)
746926066559603796,-27.1326,-48.60007,Meia Praia,Itapema,POINT (-48.60007 -27.1326)
53428425,-27.13524,-48.60261,Meia Praia,Itapema,POINT (-48.60261 -27.13524)
53911823,-27.13302,-48.60077,Meia Praia,Itapema,POINT (-48.60077 -27.13302)
32066948,-27.13579,-48.60416,Meia Praia,Itapema,POINT (-48.60416 -27.13579)
50126529,-27.13275,-48.59963,Meia Praia,Itapema,POINT (-48.59963 -27.13275)
767303976773437303,-27.1328504,-48.6019675,Meia Praia,Itapema,POINT (-48.6019675 -27.1328504)
53938033,-27.13512,-48.60123,Meia Praia,Itapema,POINT (-48.60123 -27.13512)
739198477312738969,-27.13708,-48.60284,Meia Praia,Itapema,POINT (-48.60284 -27.13708)
708655269844082666,-27.1352,-48.59997,Meia Praia,Itapema,POINT (-48.59997 -27.1352)
622878708674009200,-27.13369,-48.59931,Meia Praia,Itapema,POINT (-48.59931 -27.13369)
618590759205763607,-27.13383,-48.60005,Meia Praia,Itapema,POINT (-48.60005 -27.13383)
715316189599899253,-27.13495125464961,-48.599425591528416,Meia Praia,Itapema,POINT (-48.599425591528416 -27.13495125464961)
